1583655692,Rise Against/Siren Song Of The Counter-Culture (Album)/04 Paper Wings.mp3
1583655698,status:::stop
1583655703,Rise Against/Endgame (Album)/01 Architects.mp3
1583655703,Rise Against/Endgame (Album)/01 Architects.mp3
1583655708,Rise Against/Endgame (Album)/07 Survivor Guilt.mp3
1583655886,Rise Against/Endgame (Album)/07 Survivor Guilt.mp3
1583655971,Rise Against/Endgame (Album)/08 Broken Mirrors.mp3
1583656206,Rise Against/Endgame (Album)/09 Wait For Me.mp3
1583656292,Rise Against/Endgame (Album)/02 Help Is On The Way.mp3
1583656427,Rise Against/Endgame (Album)/01 Architects.mp3
1583656649,Rise Against/Endgame (Album)/02 Help Is On The Way.mp3
1583656651,status:::pause
1583656803,Rise Against/Endgame (Album)/02 Help Is On The Way.mp3
1583657038,Rise Against/Endgame (Album)/03 Make It Stop (September's Children).mp3
1583657076,status:::pause
1583673098,Rise Against/Endgame (Album)/03 Make It Stop (September's Children).mp3
1583673288,Rise Against/Endgame (Album)/04 Disparity By Design.mp3
1583673398,status:::pause
1583673406,Rise Against/Endgame (Album)/04 Disparity By Design.mp3
1583673523,Rise Against/Endgame (Album)/05 Satellite.mp3
1583673761,Rise Against/Endgame (Album)/06 Midnight Hands.mp3
1583673959,status:::pause
1583674650,status:::stop
